,NumWords,Nouns,Verbs
1663,25,4,3
1664,40,8,4
1665,48,9,5
1666,9,2,1
1667,22,6,3
1668,11,4,1
1669,4,0,1
1670,11,3,1
1671,23,5,3
1672,14,3,3
1673,19,5,4
1674,28,5,3
1675,18,5,3
1676,21,5,4
1677,12,3,2
1678,25,4,3
1679,49,10,4
1680,28,7,3
1681,27,4,5
1682,12,3,1
1683,9,2,2
1684,14,2,3
1685,21,5,3
1686,16,3,2
1687,16,4,2
1688,29,4,3
1689,19,3,3
1690,10,2,2
1691,11,3,1
1692,19,3,2
1693,22,6,3
1694,17,5,2
1695,6,2,0
1696,29,7,3
1697,24,7,2
1698,12,3,1
1699,27,5,3
1700,16,5,0
1701,13,3,3
1702,35,8,4
1703,15,5,2
1704,21,5,1
1705,30,9,5
1706,20,5,2
1707,25,8,0
1708,15,4,2
1709,9,2,1
1710,23,6,4
1711,11,2,1
1712,27,8,1
1713,13,3,0
1714,7,0,1
1715,20,4,2
1716,32,7,4
1717,13,2,2
1718,15,2,3
1719,15,1,1
1720,21,6,1
1721,39,8,4
1722,9,1,2
1723,12,2,2
1724,27,7,3
1725,15,3,4
1726,45,12,5
1727,37,8,7
1728,30,9,2
1729,17,3,1
1730,13,4,1
1731,21,5,1
1732,27,5,2
1733,19,3,3
1734,25,5,2
1735,16,4,4
1736,21,3,5
1737,11,3,1
1738,15,1,5
1739,12,4,2
1740,20,8,2
1741,17,3,3
1742,16,5,2
1743,32,3,6
1744,17,2,4
1745,23,6,1
1746,24,5,3
1747,29,6,5
1748,15,1,3
1749,34,6,4
1750,12,2,3
1751,22,2,5
1752,17,5,2
1753,24,5,5
1754,17,4,2
1755,15,2,1
1756,18,4,1
1757,23,5,4
1758,13,3,1
1759,36,5,2
1760,18,4,1
1761,14,2,1
1762,30,7,5
1763,34,9,3
1764,26,5,1
1765,24,6,5
1766,20,4,3
1767,14,1,3
1768,31,5,6
1769,27,3,4
1770,18,1,2
1771,33,6,4
1772,26,5,4
1773,21,5,2
1774,38,7,7
1775,12,2,1
1776,38,10,3
1777,46,9,5
1778,25,5,2
1779,11,3,0
1780,9,2,0
1781,17,4,1
1782,12,2,1
1783,29,8,6
1784,13,4,1
1785,21,5,1
1786,13,3,2
1787,26,6,3
1788,17,4,2
1789,17,4,2
1790,46,14,3
1791,26,3,2
1792,29,8,4
1793,25,5,4
1794,15,4,1
1795,22,6,3
1796,32,8,3
1797,45,11,5
1798,41,8,3
1799,50,8,8
1800,23,5,5
1801,22,4,2
1802,28,6,5
1803,17,3,1
1804,18,4,2
1805,21,8,2
1806,8,3,0
1807,30,8,5
1808,41,5,7
1809,41,10,3
1810,23,2,3
1811,12,4,2
1812,28,8,3
1813,27,5,4
1814,15,4,3
1815,20,6,2
1816,22,3,5
1817,20,3,3
1818,25,4,3
1819,22,5,3
1820,10,2,1
1821,16,4,2
1822,22,7,2
1823,21,4,0
1824,20,4,2
1825,34,10,5
1826,24,3,3
1827,20,7,0
1828,17,2,4
1829,30,10,4
1830,14,4,1
1831,30,9,4
1832,20,6,0
1833,9,2,2
1834,41,6,6
1835,23,4,1
1836,8,3,1
1837,10,3,2
1838,48,9,6
1839,33,6,4
1840,29,8,4
1841,49,7,9
1842,48,13,6
1843,63,13,5
1844,22,4,4
1845,18,5,3
1846,26,6,2
1847,25,8,3
1848,37,9,3
1849,19,6,3
1850,57,12,7
1851,27,3,4
1852,9,4,2
1853,27,7,5
1854,27,5,1
1855,27,8,3
1856,19,5,2
1857,15,3,3
1858,7,1,1
1859,33,6,4
1860,21,6,2
1861,22,6,0
1862,25,3,4
1863,27,6,0
1864,15,4,2
1865,40,7,4
1866,20,5,2
1867,24,10,1
1868,28,4,5
1869,25,5,4
1870,19,2,2
1871,36,11,5
1872,19,8,2
1873,25,9,3
1874,40,8,5
1875,13,4,1
1876,21,5,3
1877,23,3,2
1878,36,12,3
1879,20,5,3
1880,36,5,7
1881,12,3,2
1882,14,5,1
1883,22,6,2
1884,40,11,3
1885,46,13,2
1886,34,7,2
1887,19,4,1
1888,14,2,2
1889,11,2,3
1890,13,3,3
1891,21,5,2
1892,32,7,1
1893,20,5,0
1894,36,10,4
1895,21,4,4
1896,18,1,3
1897,46,10,4
1898,26,7,2
1899,22,5,2
1900,23,4,1
1901,22,1,4
1902,17,1,2
1903,45,9,8
1904,18,3,2
1905,13,3,2
1906,18,2,1
1907,35,4,6
1908,16,3,3
1909,24,4,3
1910,14,4,2
1911,8,2,1
1912,33,8,4
1913,45,8,7
1914,14,1,3
1915,12,1,3
1916,12,2,1
1917,17,2,2
1918,23,3,2
1919,18,3,4
1920,40,5,6
1921,12,4,1
1922,18,6,2
1923,22,6,4
1924,14,3,1
1925,31,7,3
1926,27,6,3
1927,22,4,3
1928,14,3,1
1929,13,4,1
1930,18,4,1
1931,20,4,2
1932,18,6,2
1933,15,5,1
1934,56,13,7
1935,17,4,2
1936,35,6,6
1937,19,6,2
1938,26,4,4
1939,34,6,5
1940,45,12,5
1941,22,4,2
1942,20,4,2
1943,18,4,1
1944,29,7,3
1945,34,8,5
1946,34,7,4
1947,28,9,3
1948,18,6,3
1949,7,1,1
1950,13,4,1
1951,20,4,2
1952,8,2,0
1953,17,4,3
1954,14,4,3
1955,18,6,3
1956,19,3,3
1957,45,15,7
1958,21,7,2
1959,17,3,2
1960,15,5,2
1961,32,6,4
1962,8,3,1
1963,8,0,2
1964,37,7,4
1965,28,6,5
1966,20,6,3
1967,44,7,7
1968,51,11,5
1969,21,4,3
1970,17,4,2
1971,10,2,1
1972,26,3,4
1973,13,2,2
1974,30,9,2
1975,15,5,1
1976,47,9,4
1977,30,6,3
1978,17,5,1
1979,29,6,3
1980,27,6,2
1981,54,8,8
1982,34,9,3
1983,16,4,1
1984,14,4,1
1985,32,6,4
1986,26,8,3
1987,26,9,2
1988,13,3,1
1989,27,6,3
1990,9,2,3
1991,34,7,5
1992,50,11,8
1993,30,8,4
1994,11,1,2
1995,33,6,5
1996,25,6,3
1997,10,3,2
1998,27,6,3
1999,37,9,3
2000,32,9,3
2001,21,2,4
2002,29,3,5
2003,30,4,3
2004,28,3,5
2005,39,11,3
2006,12,3,2
2007,18,5,2
2008,33,10,2
2009,27,7,3
2010,12,5,1
2011,13,6,1
2012,16,6,1
2013,12,6,1
2014,27,8,2
2015,24,11,1
2016,32,12,1
2017,45,12,4
2018,11,3,1
2019,26,8,3
2020,18,6,1
2021,42,14,2
2022,23,11,2
2023,29,7,2
2024,6,3,1
2025,20,4,3
2026,19,6,1
2027,24,8,2
2028,29,9,2
2029,58,8,3
2030,50,11,2
2031,43,12,5
2032,26,6,4
2033,25,6,2
2034,11,3,1
2035,28,5,4
2036,46,8,5
2037,42,9,7
2038,29,5,4
2039,26,5,3
2040,39,11,4
2041,11,3,1
2042,8,1,1
2043,25,7,4
2044,37,7,4
2045,16,1,2
2046,13,1,1
2047,12,4,1
2048,28,6,1
2049,26,6,2
2050,8,2,0
2051,36,8,4
2052,35,7,4
2053,29,6,1
2054,26,6,2
2055,6,1,1
2056,16,2,1
2057,14,2,0
2058,19,5,3
2059,7,2,0
2060,19,4,2
2061,23,4,4
2062,52,9,8
2063,19,3,1
2064,11,3,0
2065,18,4,1
2066,14,3,2
2067,16,2,1
2068,50,11,3
2069,8,0,2
2070,33,10,3
2071,14,1,3
2072,21,7,0
2073,28,8,2
2074,16,3,2
2075,12,2,2
2076,33,8,4
2077,40,7,7
2078,53,9,3
2079,37,11,3
2080,15,4,1
2081,12,3,2
2082,32,8,5
2083,34,10,5
2084,23,7,3
2085,36,9,6
2086,16,3,1
2087,13,3,2
2088,32,6,3
2089,46,12,4
2090,18,5,1
2091,11,4,1
2092,28,5,3
2093,29,7,2
2094,9,1,0
2095,8,1,1
2096,7,1,1
2097,23,3,2
2098,1,0,0
2099,22,5,2
2100,1,0,0
2101,23,5,3
2102,33,7,5
2103,19,3,3
2104,42,8,6
2105,11,0,3
2106,28,6,4
2107,34,6,4
2108,11,1,0
2109,42,11,6
2110,24,5,1
2111,45,8,8
2112,46,9,3
2113,25,5,3
2114,65,13,7
2115,36,6,3
2116,33,6,1
2117,13,4,1
2118,17,4,1
2119,48,8,5
2120,15,2,2
2121,25,3,3
2122,26,3,2
2123,22,6,2
2124,16,4,2
2125,24,6,2
2126,14,3,1
2127,25,3,5
2128,26,4,3
2129,23,7,1
2130,30,5,5
2131,21,5,3
2132,18,4,2
2133,20,7,1
2134,33,6,4
2135,23,4,2
2136,26,3,3
2137,18,7,0
2138,10,0,3
2139,13,2,0
2140,21,4,2
2141,31,9,2
2142,18,4,2
2143,14,3,2
2144,28,6,4
2145,45,9,3
2146,32,7,1
2147,21,3,4
2148,14,1,2
2149,7,1,0
2150,32,10,4
2151,18,4,0
2152,28,8,3
2153,27,6,3
2154,30,3,5
2155,34,8,5
2156,17,7,2
2157,24,6,4
2158,36,6,5
2159,23,7,2
2160,33,9,2
2161,16,4,0
2162,19,4,2
2163,45,11,5
2164,7,2,0
2165,21,3,3
2166,5,0,1
2167,24,3,5
2168,14,4,2
2169,20,4,3
2170,28,9,2
2171,27,9,3
2172,20,6,1
2173,17,3,2
2174,23,6,3
2175,17,5,1
2176,18,4,3
2177,10,3,1
2178,31,9,4
2179,18,4,2
2180,38,10,3
2181,37,9,3
2182,31,8,1
2183,27,7,0
2184,22,5,3
2185,16,4,1
2186,31,5,5
2187,45,11,4
2188,34,11,2
2189,12,2,2
2190,30,7,3
2191,32,7,4
2192,17,4,3
2193,62,12,3
2194,18,4,1
2195,17,3,3
2196,26,6,3
2197,11,2,2
2198,13,2,1
2199,18,3,2
2200,4,0,1
2201,26,5,2
2202,28,6,2
2203,28,9,4
2204,23,5,1
2205,43,12,3
2206,24,4,1
2207,31,7,2
2208,26,4,2
2209,41,7,6
2210,17,4,2
2211,32,7,3
2212,17,3,3
2213,21,6,3
2214,14,4,3
2215,26,2,4
2216,6,1,0
2217,13,2,1
2218,32,3,4
2219,11,2,2
2220,12,3,2
2221,16,3,4
2222,4,0,0
2223,28,2,4
2224,12,0,2
2225,57,11,9
2226,27,5,3
2227,20,4,3
2228,21,3,2
2229,11,1,3
2230,46,9,1
2231,43,5,6
2232,35,5,7
2233,22,3,2
2234,18,1,5
2235,13,1,3
2236,34,2,5
2237,20,3,2
2238,19,1,4
2239,2,0,1
2240,10,1,1
2241,9,1,3
2242,66,14,12
2243,35,5,4
2244,23,5,4
2245,21,4,3
2246,21,2,5
2247,6,1,1
2248,17,3,2
2249,28,7,1
2250,26,4,1
2251,7,1,0
2252,18,4,2
2253,23,4,3
2254,17,2,3
2255,27,2,5
2256,30,4,5
2257,19,3,3
2258,23,7,4
2259,19,3,3
2260,11,2,1
2261,19,4,3
2262,17,3,3
2263,15,3,2
2264,30,5,3
2265,18,3,4
2266,15,3,3
2267,24,3,4
2268,17,3,1
2269,35,5,6
2270,27,2,1
2271,32,9,3
